tradeDate,200152,200553,200761,200530,200488,200413,200055,200026,200030,200596,200771,200521,200056,200054,200550,200725,200505,200726,200512,200012,200468,200045,200020,200016,200019,200037,200058,200029,200011,200017,200570,200581,200025,200706,200028,200539,200429,200541,200869,200625,201872,200992,600093
2022/9/1,5.26,4.47,1.83,1.77,2.59,1.06,2.37,6.54,2.81,119.46,12,2.24,1.39,5.47,6.96,3.9,3.02,4.67,3.59,3,3.13,3.74,3.01,2.14,3.76,2.89,1.92,2.88,5.88,1.31,2.22,14.97,4.47,3.13,16.96,2.14,5.73,2.68,12.45,4.22,8.65,2.71,1216.09
2022/9/2,5.49,4.5,1.83,1.77,2.58,1.04,2.38,6.55,2.83,118,11.95,2.24,1.39,5.48,6.95,3.87,3.03,4.74,3.63,2.99,3.18,3.81,3.04,2.14,3.77,2.86,1.94,2.86,5.87,1.31,2.22,15,4.54,3.13,17,2.17,5.75,2.71,12.42,4.22,8.66,2.72,1213.696
2022/9/5,5.72,4.45,1.84,1.84,2.53,1.06,2.38,6.54,2.82,117.51,11.7,2.23,1.38,5.49,6.75,3.81,3.02,4.74,3.58,2.99,3.16,3.85,3.04,2.16,3.78,2.86,1.94,2.86,5.84,1.3,2.22,14.82,4.5,3.13,16.96,2.16,5.74,2.66,12.33,4.09,8.75,2.73,1203.307
2022/9/6,5.43,4.49,1.84,1.83,2.56,1.08,2.38,6.53,2.82,118.3,11.77,2.22,1.39,5.47,6.84,3.73,3.03,4.75,3.59,3.04,3.15,3.89,3.04,2.14,3.78,2.9,1.94,2.88,5.88,1.29,2.24,14.81,4.48,3.13,16.95,2.17,5.74,2.67,12.25,4.19,8.78,2.73,1208.822
2022/9/7,5.23,4.49,1.83,1.83,2.55,1.06,2.38,6.53,2.81,118.08,12.02,2.2,1.39,5.44,6.84,3.69,3.02,4.77,3.58,3.06,3.12,3.88,3.03,2.15,3.78,2.9,1.92,2.85,5.87,1.29,2.23,14.79,4.46,3.22,16.82,2.21,5.74,2.69,12.18,4.16,8.73,2.73,1208.085
2022/9/8,5.27,4.48,1.83,1.81,2.55,1.05,2.39,6.47,2.83,118.98,12.08,2.18,1.38,5.2,6.85,3.66,3,4.76,3.58,3.02,3.09,3.9,3.03,2.13,3.76,2.9,1.92,2.86,5.87,1.3,2.23,14.75,4.45,3.21,16.79,2.26,5.74,2.68,12.26,4.16,8.65,2.74,1209.204
2022/9/9,5.51,4.47,1.84,1.83,2.55,1.07,2.37,6.49,2.84,119,12.1,2.2,1.38,5.18,6.89,3.65,3,4.79,3.61,3.03,3.09,3.85,3.03,2.15,3.72,2.9,1.92,2.89,5.87,1.29,2.24,14.77,4.43,3.23,16.94,2.25,5.74,2.68,12.25,4.19,8.71,2.73,1212.259
2022/9/13,5.24,4.47,1.84,1.81,2.58,1.05,2.42,6.47,2.84,118.85,12.14,2.18,1.41,5.14,6.94,3.68,3.01,4.78,3.57,3.01,3.1,3.87,3.05,2.14,3.76,2.89,1.91,2.86,5.82,1.29,2.24,14.79,4.51,3.21,16.92,2.23,5.72,2.69,12.25,4.31,8.68,2.74,1215.464
2022/9/14,5.29,4.44,1.84,1.8,2.57,1.05,2.38,6.46,2.81,118.8,12.07,2.22,1.42,5.03,6.92,3.64,2.99,4.78,3.6,3.22,3.05,3.89,3.05,2.12,3.73,2.85,1.91,2.85,5.8,1.29,2.2,14.67,4.41,3.19,16.91,2.19,5.67,2.68,12.16,4.21,8.66,2.74,1212.221
2022/9/15,5.33,4.41,1.83,1.77,2.57,1.03,2.35,6.46,2.79,118.5,11.94,2.18,1.44,5.18,6.88,3.63,2.98,4.75,3.59,3.13,3.35,3.86,3.04,2.11,3.72,2.84,1.89,2.87,5.83,1.25,2.21,14.32,4.46,3.21,16.88,2.19,5.68,2.63,12.14,4.04,8.62,2.77,1200.846
2022/9/16,5.23,4.37,1.83,1.75,2.56,1,2.27,6.43,2.77,118.1,11.75,2.17,1.39,5.17,6.83,3.45,2.93,4.72,3.56,3.03,3.46,3.84,3.04,2.11,3.62,2.82,1.87,2.84,5.79,1.25,2.2,14.25,4.47,3.19,16.48,2.17,5.66,2.6,11.95,3.96,8.5,2.77,1185.467
2022/9/19,5.22,4.36,1.83,1.74,2.53,1,2.28,6.4,2.78,117.62,11.54,2.2,1.41,5.04,6.83,3.48,2.92,4.75,3.53,3.05,3.39,3.84,3.03,2.09,3.62,2.82,1.87,2.85,5.7,1.24,2.23,14.2,4.58,3.19,16.49,2.19,5.67,2.61,11.97,4.02,8.49,2.72,1185.236
2022/9/20,5.22,4.35,1.83,1.76,2.53,0.99,2.3,6.42,2.77,117.05,11.59,2.22,1.44,5.15,6.9,3.53,2.92,4.75,3.55,3.15,3.48,3.88,3.04,2.09,3.67,2.82,1.88,2.84,5.73,1.25,2.27,14.22,4.57,3.17,16.41,2.18,5.7,2.62,11.97,4.02,8.43,2.75,1188.684
2022/9/21,5.28,4.38,1.82,1.73,2.54,0.99,2.29,6.38,2.77,117,11.41,2.22,1.42,5.12,6.89,3.49,2.94,4.76,3.55,3.17,3.42,3.91,3.03,2.09,3.67,2.8,1.9,2.86,5.71,1.26,2.27,14.18,4.57,3.26,16.45,2.18,5.68,2.64,11.98,4.04,8.46,2.76,1188.1
2022/9/22,5.26,4.38,1.83,1.73,2.5,0.99,2.27,6.37,2.75,116,11.23,2.2,1.41,5.13,6.89,3.49,2.95,4.75,3.53,3.16,3.42,3.88,3.03,2.09,3.66,2.75,1.9,2.83,5.71,1.33,2.25,14.09,4.48,3.23,16.33,2.16,5.65,2.62,11.92,3.98,8.42,2.76,1179.689
2022/9/23,5.24,4.34,1.82,1.72,2.47,0.99,2.29,6.33,2.71,114.68,11.12,2.2,1.41,5.07,6.86,3.45,2.94,4.75,3.52,3.15,3.4,3.85,3.01,2.06,3.64,2.7,1.88,2.84,5.67,1.31,2.25,14,4.47,3.26,16.38,2.12,5.54,2.58,11.88,3.85,8.37,2.73,1166.651
2022/9/26,5,4.22,1.75,1.73,2.36,0.95,2.19,6.12,2.57,114.49,10.52,2.15,1.37,5.03,6.61,3.35,2.81,4.55,3.36,3,3.26,3.57,2.97,1.99,3.54,2.57,1.8,2.78,5.56,1.27,2.21,13.56,4.21,3.16,15.89,2.06,5.37,2.5,11.38,3.75,8.07,2.65,1133.742
2022/9/27,5.08,4.36,1.76,1.75,2.39,0.97,2.23,6.19,2.57,117.18,10.88,2.23,1.39,5.04,6.75,3.36,2.86,4.61,3.46,3.1,3.32,3.71,2.99,2.01,3.61,2.61,1.78,2.77,5.61,1.27,2.24,13.75,4.29,3.18,16.12,2.11,5.44,2.54,11.78,3.88,8.2,2.7,1158.657
2022/9/28,4.89,4.35,1.74,1.74,2.34,0.95,2.19,6.18,2.5,119,10.6,2.16,1.38,5.01,6.71,3.33,2.83,4.59,3.41,3.03,3.25,3.65,2.92,1.98,3.54,2.6,1.77,2.73,5.55,1.24,2.21,13.5,4.28,3.17,16.07,2.06,5.39,2.51,11.58,3.77,8.07,2.69,1147.695
2022/9/29,4.95,4.35,1.74,1.71,2.35,0.94,2.21,6.18,2.49,118.67,10.73,2.22,1.38,5.1,6.72,3.35,2.82,4.61,3.4,3.04,3.33,3.65,2.79,1.97,3.55,2.55,1.78,2.72,5.57,1.24,2.19,13.44,4.16,3.22,16.08,2.07,5.41,2.52,11.59,3.75,8.07,2.71,1148.099
2022/9/30,5.02,4.32,1.74,1.68,2.33,1,2.19,6.11,2.49,116,10.66,2.14,1.38,5.2,6.71,3.35,2.82,4.63,3.42,3.01,3.66,3.63,2.77,1.98,3.59,2.57,1.77,2.75,5.58,1.21,2.14,13.45,4.15,3.21,16.18,2.11,5.34,2.53,11.52,3.61,8.02,2.73,1136.382
2022/10/10,5.17,4.24,1.74,1.66,2.3,0.97,2.18,6.07,2.49,113,10.69,2.14,1.36,5.07,6.64,3.4,2.83,4.66,3.4,2.98,3.62,3.53,2.72,1.98,3.58,2.49,1.77,2.75,5.52,1.18,2.12,13.09,4.06,3.14,16.13,2.05,5.33,2.49,11.49,3.44,7.96,2.74,1118.873
2022/10/11,5.22,4.25,1.74,1.68,2.3,0.98,2.17,6.01,2.49,111.1,10.73,2.14,1.37,5.12,6.64,3.42,2.82,4.64,3.37,3,3.65,3.54,2.73,1.99,3.56,2.52,1.77,2.75,5.52,1.16,2.14,13.13,3.97,3.18,16.06,2.07,5.3,2.5,11.51,3.53,7.96,2.76,1119.063
2022/10/12,5.24,4.26,1.76,1.69,2.33,1,2.24,6.04,2.5,108.84,11,2.18,1.39,5.17,6.77,3.53,2.84,4.69,3.41,3.02,3.69,3.54,2.77,2.02,3.56,2.54,1.8,2.76,5.56,1.25,2.14,13.28,4.09,3.26,16.1,2.09,5.36,2.55,11.51,3.76,8.11,2.77,1131.775
2022/10/13,5.25,4.26,1.76,1.69,2.33,0.99,2.22,6.06,2.52,108.2,11,2.25,1.4,5.17,6.73,3.53,2.86,4.67,3.41,2.98,3.77,3.59,2.77,2,3.56,2.57,1.81,2.75,5.56,1.23,2.15,13.18,4.12,3.23,16.18,2.1,5.35,2.53,11.47,3.73,8.03,2.77,1127.378
